
ID,PredictedPrice,ActualPrice,Difference,PercentDiff
15250,1341907.2,1405000,63092.80000000005,4.490590747330964
15251,1480730.4,1480000,730.3999999999069,0.049351351351345066
15256,1473849,1565000,91151.0,5.824345047923322
15258,1527541.8,1505000,22541.800000000047,1.497794019933558
15266,1281276.2,1575000,293723.80000000005,18.649130158730163
15267,1334262.4,1600000,265737.6000000001,16.608600000000006
15268,1422159.6,1521000,98840.3999999999,6.498382642998021
15272,1726872.1,1570000,156872.1000000001,9.99185350318472
15275,1415187.1,1665000,249812.8999999999,15.00377777777777
15276,1657769,1700000,42231.0,2.484176470588235
15277,1573007.5,1650000,76992.5,4.666212121212121
15278,1591619.2,1650000,58380.80000000005,3.5382303030303057
15282,1305634.4,1641000,335365.6000000001,20.436660572821456
15283,1542169.4,1640000,97830.6000000001,5.9652804878048835
15284,1742022.8,1655000,87022.80000000005,5.258175226586106
15285,1343272.2,1600000,256727.80000000005,16.045487500000004
15292,1535445.9,1610000,74554.1000000001,4.630689440993795
15293,1408334.1,1625000,216665.8999999999,13.33328615384615
15294,1749812,1700000,49812.0,2.9301176470588235
15297,1638610,1745000,106390.0,6.096848137535817
15298,1662556.9,1700000,37443.10000000009,2.202535294117652
15299,1701992.8,1710000,8007.199999999953,0.4682573099415177
15303,1588257.4,1750000,161742.6000000001,9.24243428571429
15308,1724555.8,1700000,24555.800000000047,1.4444588235294145
15325,1547765.1,2120000,572234.8999999999,26.99221226415094
15327,1873496.2,2190000,316503.80000000005,14.452228310502285
15427,468214.2,342000,126214.20000000001,36.904736842105265
15433,417688.75,316000,101688.75,32.17998417721519
15440,455089.8,350000,105089.79999999999,30.02565714285714
15442,402689.88,340000,62689.880000000005,18.438200000000002
15453,406815.62,350000,56815.619999999995,16.233034285714286
15556,710703.06,365000,345703.06000000006,94.71316712328769
15559,430551.34,400000,30551.340000000026,7.637835000000007
15576,406815.62,350000,56815.619999999995,16.233034285714286
15584,382741.34,381000,1741.3400000000256,0.4570446194225789
15672,377871.3,400000,22128.70000000001,5.532175000000003
15674,470727.4,385000,85727.40000000002,22.26685714285715
15675,351586.94,360000,8413.059999999998,2.3369611111111106
15685,469005.06,410000,59005.06,14.391478048780487
15686,430551.34,400000,30551.340000000026,7.637835000000007
15696,518929.5,420000,98929.5,23.554642857142856
15698,381089.75,400235,19145.25,4.7835021924619285
15703,397785.3,433000,35214.70000000001,8.132725173210165
15710,381344.94,408000,26655.059999999998,6.5331029411764705
15796,425774.88,435000,9225.119999999995,2.1207172413793094
