Idss,Id
780893.06,5175
682058.1,5176
723954.3,5179
1152247.0,5180
836299.1,5181
769514.9,5183
791311.44,5184
835144.8,5185
683271.8,5186
693168.1,5188
794106.44,5189
1254167.2,5190
749701.1,5193
1080608.0,5194
1121884.9,5195
1223603.6,5196
860864.75,5197
1199208.2,5198
1166781.8,5199
860382.25,5200
1259774.2,5201
1123549.6,5209
548611.5,5210
864977.25,5211
1094070.0,5212
857543.25,5213
606631.7,5214
1316672.5,5215
793259.0,5216
918213.8,5217
662625.6,5218
930026.4,5219
690555.75,5220
1023443.1,5221
609052.9,5222
786781.25,5223
624915.1,5224
792225.44,5225
689922.2,5228
955254.44,5229
809550.4,5232
1207955.6,5233
635844.5,5235
714939.9,5237
686895.7,5238
1291535.6,5239
845695.1,5240
789425.8,5241
738835.8,5242
897852.4,5243
681945.7,5245
1017595.9,5246
905530.3,5247
988662.5,5248
937396.8,5250
766492.2,5252
1146581.8,5253
1030988.7,5256
919439.94,5257
1189325.4,5258
735580.9,5261
1487578.9,5263
1029162.94,5265
873317.9,5266
1175097.8,5267
1049729.1,5269
1187327.6,5270
1144216.2,5272
1043195.0,5273
727063.0,5274
1219053.6,5275
1336198.1,5276
712243.1,5367
884364.5,5368
1123532.9,5369
952086.75,5370
835560.7,5372
1101497.0,5373
915373.2,5374
1113294.9,5375
1381007.1,5377
1114737.8,5378
841446.0,5387
859233.1,5389
815043.3,5390
904452.06,5392
898734.3,5393
1111879.6,5394
796589.94,5395
728756.94,5396
692761.4,5397
756322.2,5398
809242.7,5399
1253449.9,5400
1012577.5,5402
974799.9,5403
1381313.6,5405
1317345.5,5406
1299772.2,5407
1238731.5,5408
1147579.0,5409
1018078.25,5410
1230484.5,5412
1068431.6,5413
1144932.8,5416
1092921.5,5418
1088074.4,5419
760791.94,5420
764484.9,5421
1189392.6,5422
726065.56,5423
866414.56,5424
1123003.6,5425
826727.2,5426
719469.4,5427
861495.94,5428
956112.9,5429
850013.06,5430
967504.25,5433
905788.3,5434
1145806.6,5436
740765.56,5437
764580.3,5438
794936.5,5441
1134099.4,5442
1045154.44,5443
831075.6,5444
888365.0,5445
1099967.9,5446
1354423.9,5447
1112218.5,5448
740448.4,5450
841332.44,5451
859210.75,5452
1006833.06,5454
912658.06,5455
859491.3,5456
775984.8,5457
962357.94,5459
818541.6,5460
1198042.1,5461
1118872.2,5463
1231475.0,5464
1117845.0,5466
1159194.5,5468
958156.3,5469
1118081.9,5470
1132914.8,5474
1181558.8,5475
1040050.9,5476
1196922.5,5477
1092054.2,5478
1018911.8,5479
1220992.2,5480
1332414.4,5481
995230.94,5482
1029166.9,5483
797050.44,5531
834837.2,5532
1234895.8,5533
806352.44,5534
896253.0,5535
736913.44,5536
1315221.6,5538
1328857.9,5539
897670.4,5544
973616.56,5546
994522.5,5548
766895.0,5549
899884.0,5550
776406.8,5551
1040782.5,5552
956650.1,5553
866349.6,5554
899366.7,5555
934985.6,5556
1049595.0,5557
992205.06,5558
854441.5,5559
857605.0,5560
1122954.8,5561
1259719.0,5562
964639.7,5563
1064003.2,5564
747574.9,5565
867793.9,5566
853664.25,5567
919794.7,5568
1068253.0,5569
1301369.6,5571
1175184.9,5573
1287590.5,5575
1252317.9,5576
997834.4,5583
1385378.9,5584
1254866.5,5586
1023339.56,5588
830064.7,5589
785647.8,5591
797089.2,5592
939885.9,5593
751915.94,5595
803251.56,5596
801460.2,5597
843267.8,5598
961637.0,5599
740488.94,5600
913946.1,5601
926385.94,5602
910148.56,5603
914661.56,5604
932531.06,5606
636151.0,5607
1000310.7,5608
1055610.0,5609
994851.5,5610
981919.6,5612
1122441.4,6287
1179696.1,6288
1172394.6,6290
1155191.4,6291
1327105.4,6292
1127522.6,6293
1153913.0,6295
1228971.5,6296
1246071.1,6297
1343134.5,6298
1101232.4,6300
1054790.0,6301
1335428.6,6302
1366768.1,6303
1445038.6,6304
1227609.2,6305
1375488.5,6306
1362751.6,6308
1211078.1,6309
1458391.4,6310
1433368.8,6311
1217108.9,6312
1391030.8,6313
1332877.6,6314
1366286.0,6316
1297764.4,6317
1695411.4,6318
1377189.9,6319
1371155.9,6320
1411749.9,6321
1584976.5,6322
1634985.4,6323
868729.44,6324
1305870.5,6325
1608156.1,6326
1494051.6,6327
1567827.5,6328
1123533.4,6371
973304.06,6372
1165371.5,6373
1258919.5,6374
1190976.0,6375
1289926.5,6376
1165228.2,6377
1186360.9,6378
1284956.0,6379
1305724.6,6380
1346259.0,6381
1362813.9,6382
1334528.2,6383
1260743.6,6384
1098348.8,6386
1246152.5,6387
1318520.8,6392
1062297.2,6394
1211076.5,6395
1338985.8,6396
843781.94,6397
1328001.5,6400
1198962.8,6401
1347114.5,6402
1165551.1,6403
1422241.4,6404
1386559.6,6405
1286945.8,6406
1349448.4,6407
1348648.8,6408
1419943.2,6409
1411877.6,6411
1417183.8,6412
1328005.2,6413
1266523.9,6414
1321817.5,6415
1306213.0,6416
1232375.8,6417
1186491.0,6418
1326385.2,6419
1293704.0,6420
1107733.1,6421
1294716.9,6422
1292667.1,6423
1332706.6,6424
1309568.8,6425
1138131.4,6426
1158920.8,6427
1094531.2,6428
1285303.0,6429
1327553.4,6430
1539237.5,6431
1433887.8,6432
1208213.1,6438
1292843.9,6439
1244245.2,6440
1164515.4,6441
1245477.5,6442
1231060.4,6443
1197821.9,6444
1147527.6,6445
1083461.2,6446
1138870.4,6447
1147508.0,6448
1235389.9,6449
1236887.1,6450
1273179.6,6451
1285431.1,6452
1345617.2,6453
1289732.5,6454
1038765.06,6455
1037515.9,6456
1188438.2,6457
1215154.9,6458
1017056.1,6459
957317.75,6460
1286009.8,6461
998762.2,6462
1053762.4,6464
1233252.1,6465
1123522.6,6466
1136473.2,6467
1059503.1,6468
1151153.8,6469
1167104.5,6470
1107117.8,6471
1123516.6,6472
1145620.6,6473
1210978.9,6474
1205631.2,6475
1188743.6,6476
1159555.2,6477
1207685.1,6478
1082794.8,6479
1039894.44,6480
1173395.5,6481
1288163.4,6482
1439825.8,6483
1397962.0,6485
1207723.0,6486
1248723.6,6487
1149680.4,6490
1145690.9,6491
1164139.1,6492
1206459.6,6493
1298875.4,6494
1248007.4,6495
1260608.6,6496
1320650.4,6497
1316213.4,6498
1313854.5,6499
1366610.4,6500
1317862.9,6501
1464066.9,6502
1350129.2,6503
1122969.8,6504
1269967.4,6505
1259844.4,6506
1339165.4,6507
1349717.5,6508
1264161.8,6509
1280342.8,6510
1301354.9,6511
1443753.9,6512
1253929.1,6513
1285255.2,6514
1241388.8,6515
1240956.8,6516
1293857.1,6517
1268109.5,6518
1320102.4,6519
1233491.5,6520
1337141.1,6521
1297502.6,6522
1229533.2,6523
1242987.4,6524
1296035.6,6526
1140709.8,6527
1321132.8,6528
1285696.0,6529
1475464.9,6530
1252865.0,6531
1236794.5,6532
1439661.5,6533
1396772.0,6534
1276661.1,6535
1219603.2,6536
1210013.9,6537
1306638.4,6538
1421981.1,6539
1407862.4,6541
1337662.2,6542
1129316.0,6543
1170527.9,6544
1258882.5,6545
1391891.6,6547
1393490.6,6548
1576330.2,6549
1002106.94,6550
1663512.9,6551
1041884.1,6552
1548512.8,6554
1600761.4,6555
1465932.1,6556
1346220.9,6558
1622376.5,6559
1511653.6,6560
1596026.4,6561
1607866.1,6562
1120676.8,6593
1117501.4,6594
1322963.8,6595
1349357.8,6596
1386953.1,6597
1164768.8,6598
1369684.5,6599
1245098.0,6600
1340589.2,6601
1219808.1,6602
1214300.1,6604
1212106.0,6605
1178609.1,6608
1403379.2,6610
1689093.2,6612
1007866.6,6618
829022.0,6619
1239801.8,6620
1223019.4,6621
1231193.0,6622
1329967.5,6623
1059587.8,6625
1291188.0,6627
1351815.5,6629
1331567.2,6631
1292159.1,6633
1502002.9,6634
1320793.5,6635
1541535.1,6636
1523435.8,6637
1584013.5,6638
1467741.5,6639
1106420.2,6649
1245001.2,6650
1198401.9,6651
1007566.0,6653
1286912.9,6654
1286402.8,6655
1271418.4,6657
1316990.6,6658
1253282.0,6659
1319390.1,6660
1280115.9,6661
1158284.9,6662
1287590.9,6663
1272207.6,6664
1124095.2,6665
1316534.8,6667
1324372.9,6668
1176021.1,6669
1158627.9,6670
1183226.8,6671
1235507.1,6673
1123521.4,6674
1254568.2,6675
1164699.5,6676
1229788.2,6677
1422417.1,6678
1236979.5,6679
1338796.5,6681
1295599.6,6683
1036225.06,6684
1258642.8,6685
1290645.9,6686
1377525.4,6688
1292344.8,6689
