12868,1243477.42868 ,12868,1360000,12868,12868,
12869,1189436.50459 ,12869,1300000,12869,12869,
12870,1230291.56291 ,12870,1345000,12870,12870,
12871,1223277.3249 ,12871,1338000,12871,12871,
12872,1234445.48186 ,12872,1350000,12872,12872,
12873,1261470.4471 ,12873,1380000,12873,12873,
12874,1243477.42868 ,12874,1360000,12874,12874,
12877,1243477.42868 ,12877,1360000,12877,12877,
12878,1256978.52263 ,12878,1375000,12878,12878,
12879,1279352.55812 ,12879,1400000,12879,12879,
12880,1189436.50459 ,12880,1300000,12880,12880,
12882,1315313.84507 ,12882,1440000,12882,12882,
12883,1281903.45013 ,12883,1403000,12883,12883,
12884,1292703.18315 ,12884,1415000,12884,12884,
12885,1286573.70518 ,12885,1408000,12885,12885,
12886,1324210.70543 ,12886,1450000,12886,12886,
12887,1333211.92684 ,12887,1460000,12887,12887,
12888,1333211.92684 ,12888,1460000,12888,12888,
12889,1279352.55812 ,12889,1400000,12889,12889,
12891,1458309.03038 ,12891,1600000,12891,12891,
12892,1390578.34384 ,12892,1523500,12892,12892,
12893,1440594.32325 ,12893,1580000,12893,12893,
12894,1440594.32325 ,12894,1580000,12894,12894,
12895,1458309.03038 ,12895,1600000,12895,12895,
12896,1471186.43184 ,12896,1615000,12896,12896,
12897,1591599.79928 ,12897,1750000,12897,12897,
12898,1635849.27148 ,12898,1800000,12898,12898,
12899,1688727.02904 ,12899,1860000,12899,12899,
12900,1635849.27148 ,12900,1800000,12900,12900,
12902,2143029.5277 ,12902,2380000,12902,12902,
12908,234177.250034 ,12908,250000,12908,12908,
12912,272709.063931 ,12912,292000,12912,12912,
12918,253683.646938 ,12918,271000,12918,12918,
12919,234177.250034 ,12919,250000,12919,12919,
12926,270950.341409 ,12926,290000,12926,12926,
12927,266515.559196 ,12927,285000,12927,12927,
12928,262638.453886 ,12928,281000,12928,12928,
12929,304122.653311 ,12929,326500,12929,12929,
12930,307383.240515 ,12930,330250,12930,12930,
12932,325074.522072 ,12932,350000,12932,12932,
12933,322428.211727 ,12933,347000,12933,12933,
12934,323037.979508 ,12934,347500,12934,12934,
12935,325074.522072 ,12935,350000,12935,12935,
12936,321546.227766 ,12936,346000,12936,12936,
12942,315437.745109 ,12942,339000,12942,12942,
12943,302698.186729 ,12943,325000,12943,12943,
12944,322428.211727 ,12944,347000,12944,12944,
12945,307216.609187 ,12945,330000,12945,12945,
12946,311746.184131 ,12946,335000,12946,12946,
12950,298132.256025 ,12950,320000,12950,12950,
12951,313995.937735 ,12951,337500,12951,12951,
12952,314475.198308 ,12952,338000,12952,12952,
12970,325074.522072 ,12970,350000,12970,12970,
12974,306457.27854 ,12974,329000,12974,12974,
12975,316210.40596 ,12975,340000,12975,12975,
12978,347753.512492 ,12978,375000,12978,12978,
12979,352357.838533 ,12979,380000,12979,12979,
12981,370552.940014 ,12981,400000,12981,12981,
12982,352357.838533 ,12982,380000,12982,12982,
12983,355016.076292 ,12983,383000,12983,12983,
12984,325074.522072 ,12984,350000,12984,12984,
12985,356884.803663 ,12985,385000,12985,12985,
12986,366032.823451 ,12986,395000,12986,12986,
12987,356884.803663 ,12987,385000,12987,12987,
12988,325074.522072 ,12988,350000,12988,12988,
12989,348662.683783 ,12989,376000,12989,12989,
12990,325454.460909 ,12990,350500,12990,12990,
12991,338699.375361 ,12991,365000,12991,12991,
12992,352357.838533 ,12992,380000,12992,12992,
12993,361442.266502 ,12993,390000,12993,12993,
12994,336460.790487 ,12994,362500,12994,12994,
12995,334180.374189 ,12995,360000,12995,12995,
12996,352357.838533 ,12996,380000,12996,12996,
12997,338699.375361 ,12997,365000,12997,12997,
12998,345068.99201 ,12998,372000,12998,12998,
13006,370552.940014 ,13006,400000,13006,13006,
13007,338699.375361 ,13007,365000,13007,13007,
13008,347753.512492 ,13008,375000,13008,13008,
13012,349929.406436 ,13012,377000,13012,13012,
13013,347753.512492 ,13013,375000,13013,13013,
13014,352357.838533 ,13014,380000,13014,13014,
13015,353734.735354 ,13015,381500,13015,13015,
13016,345068.99201 ,13016,372000,13016,13016,
13017,343277.111889 ,13017,370000,13017,13017,
13047,325074.522072 ,13047,350000,13047,13047,
13048,361442.266502 ,13048,390000,13048,13048,
13062,343277.111889 ,13062,370000,13062,13062,
13066,334180.374189 ,13066,360000,13066,13066,
13068,356884.803663 ,13068,385000,13068,13068,
13069,343277.111889 ,13069,370000,13069,13069,
13070,352357.838533 ,13070,380000,13070,13070,
13071,361442.266502 ,13071,390000,13071,13071,
13072,347753.512492 ,13072,375000,13072,13072,
13075,416137.795967 ,13075,450000,13075,13075,
13076,379712.277855 ,13076,410000,13076,13076,
13077,379712.277855 ,13077,410000,13077,13077,
13078,407075.037701 ,13078,440000,13078,13078,
13079,408467.781673 ,13079,441500,13079,13079,
13080,399903.787731 ,13080,432000,13080,13080,
13081,393365.080034 ,13081,425000,13081,13081,
13082,414443.981835 ,13082,448000,13082,13082,
13083,397955.101326 ,13083,430000,13083,13083,
13084,416137.795967 ,13084,450000,13084,13084,
13085,379712.277855 ,13085,410000,13085,13085,
13086,411042.576434 ,13086,444000,13086,13086,
13087,411607.576133 ,13087,445000,13087,13087,
13088,370552.940014 ,13088,400000,13088,13088,
13089,388817.524741 ,13089,420000,13089,13089,
13090,386136.525489 ,13090,417000,13090,13090,
13091,397955.101326 ,13091,430000,13091,13091,
13092,388817.524741 ,13092,420000,13092,13092,
13093,388817.524741 ,13093,420000,13093,13093,
13094,407075.037701 ,13094,440000,13094,13094,
13096,416137.795967 ,13096,450000,13096,13096,
13097,397955.101326 ,13097,430000,13097,13097,
13098,407075.037701 ,13098,440000,13098,13098,
13099,414443.981835 ,13099,448000,13099,13099,
13100,397101.845347 ,13100,429000,13100,13100,
13101,416137.795967 ,13101,450000,13101,13101,
13139,375116.533016 ,13139,405000,13139,13139,
13140,370552.940014 ,13140,400000,13140,13140,
13143,379712.277855 ,13143,410019,13143,13143,
13144,384219.839039 ,13144,415000,13144,13144,
13145,375116.533016 ,13145,405000,13145,13145,
13146,411607.576133 ,13146,445000,13146,13146,
13147,416137.795967 ,13147,450000,13147,13147,
13148,402508.112208 ,13148,435000,13148,13148,
13149,379712.277855 ,13149,410000,13149,13149,
13150,407438.66819 ,13150,440500,13150,13150,
13151,416137.795967 ,13151,450000,13151,13151,
13152,398626.626222 ,13152,431000,13152,13152,
13153,375116.533016 ,13153,405000,13153,13153,
13181,416137.795967 ,13181,450000,13181,13181,
13182,411607.576133 ,13182,445000,13182,13182,
13183,409178.507778 ,13183,442250,13183,13183,
13184,411607.576133 ,13184,445000,13184,13184,
13210,390641.299324 ,13210,422000,13210,13210,
13211,409216.035947 ,13211,442500,13211,13211,
13216,416137.795967 ,13216,450000,13216,13216,
13217,420692.298639 ,13217,455000,13217,13217,
13218,425875.454017 ,13218,461000,13218,13218,
13219,446206.679628 ,13219,483000,13219,13219,
13220,440094.125003 ,13220,476000,13220,13220,
13221,416137.795967 ,13221,450000,13221,13221,
13223,428087.536119 ,13223,463000,13223,13223,
13224,461891.152639 ,13224,500000,13224,13224,
13225,416137.795967 ,13225,450000,13225,13225,
13226,443757.093437 ,13226,480000,13226,13226,
13227,436150.882238 ,13227,472000,13227,13227,
13228,425235.476201 ,13228,460000,13228,13228,
13229,434476.041841 ,13229,470000,13229,13229,
13230,461891.152639 ,13230,500000,13230,13230,
13231,417804.729463 ,13231,452000,13231,13231,
13232,457336.005068 ,13232,495000,13232,13232,
13233,416137.795967 ,13233,450000,13233,13233,
13234,452850.144235 ,13234,490000,13234,13234,
13275,425235.476201 ,13275,460000,13275,13275,
13276,416137.795967 ,13276,450000,13276,13276,
13277,434476.041841 ,13277,470000,13277,13277,
13278,455505.234049 ,13278,493000,13278,13278,
13279,416137.795967 ,13279,450000,13279,13279,
13308,416137.795967 ,13308,450000,13308,13308,
13309,461891.152639 ,13309,500000,13309,13309,
13310,452850.144235 ,13310,490000,13310,13310,
13311,431553.261028 ,13311,467000,13311,13311,
13312,420692.298639 ,13312,455000,13312,13312,
13313,434476.041841 ,13313,470000,13313,13313,
13340,438968.096534 ,13340,475000,13340,13340,
13341,448381.094094 ,13341,485000,13341,13341,
13344,441463.093824 ,13344,478000,13344,13344,
13345,420692.298639 ,13345,455000,13345,13345,
13346,434476.041841 ,13346,470000,13346,13346,
13350,452850.144235 ,13350,490000,13350,13350,
13351,434861.660692 ,13351,470800,13351,13351,
13356,476623.032602 ,13356,516000,13356,13356,
13357,462687.369794 ,13357,501000,13357,13357,
13358,507563.861995 ,13358,550000,13358,13358,
13359,471031.98415 ,13359,510000,13359,13359,
13360,493869.267836 ,13360,535000,13360,13360,
13361,501291.644702 ,13361,543000,13361,13361,
13362,505026.37873 ,13362,547000,13362,13362,
13363,500595.661488 ,13363,542000,13363,13363,
13364,461891.152639 ,13364,500000,13364,13364,
13366,480088.469258 ,13366,520000,13366,13366,
13367,461891.152639 ,13367,500000,13367,13367,
13368,480088.469258 ,13368,520000,13368,13368,
13369,468542.097515 ,13369,507000,13369,13369,
13370,480088.469258 ,13370,520000,13370,13370,
13371,462687.369794 ,13371,501000,13371,13371,
13372,481262.106929 ,13372,521099,13372,13372,
13373,472891.18507 ,13373,512000,13373,13373,
13407,472891.18507 ,13407,512000,13407,13407,
13408,466536.382981 ,13408,505000,13408,13408,
13412,493869.267836 ,13412,535000,13412,13412,
13413,472891.18507 ,13413,512000,13413,13413,
13414,469144.522263 ,13414,508000,13414,13414,
13415,493869.267836 ,13415,535000,13415,13415,
13416,477597.203676 ,13416,517000,13416,13416,
13417,500595.661488 ,13417,542000,13417,13417,
13451,489387.840588 ,13451,530000,13451,13451,
13452,500645.592608 ,13452,542500,13452,13452,
13453,461891.152639 ,13453,500000,13453,13453,
13454,498495.478218 ,13454,540000,13454,13454,
13455,505927.107952 ,13455,548000,13455,13455,
13456,466536.382981 ,13456,505000,13456,13456,
13509,495359.960596 ,13509,537000,13509,13509,
13513,502958.288319 ,13513,545000,13513,13513,
13519,498495.478218 ,13519,540000,13519,13519,
13526,509256.417828 ,13526,552000,13526,13526,
13527,537532.887268 ,13527,583000,13527,13527,
13528,536842.560236 ,13528,582000,13528,13528,
13529,553161.060628 ,13529,600000,13529,13529,
13530,507563.861995 ,13530,550000,13530,13530,
13531,509256.417828 ,13531,552000,13531,13531,
13532,527388.483995 ,13532,572000,13532,13532,
13533,546726.315209 ,13533,592500,13533,13533,
13534,525936.187567 ,13534,570000,13534,13534,
13535,553161.060628 ,13535,600000,13535,13535,
13536,531981.081301 ,13536,577000,13536,13536,
13537,539594.232682 ,13537,585000,13537,13537,
13538,553161.060628 ,13538,600000,13538,13538,
13539,553161.060628 ,13539,600000,13539,13539,
13540,525936.187567 ,13540,570000,13540,13540,
13541,553161.060628 ,13541,600000,13541,13541,
13542,528213.013103 ,13542,573000,13542,13542,
13543,526577.252371 ,13543,571000,13543,13543,
13544,512136.469304 ,13544,555000,13544,13544,
13545,530505.808505 ,13545,575000,13545,13545,
13546,530505.808505 ,13546,575000,13546,13546,
13547,550173.328343 ,13547,596500,13547,13547,
13548,530505.808505 ,13548,575000,13548,13548,
13549,553161.060628 ,13549,600000,13549,13549,
13550,539088.363649 ,13550,584000,13550,13550,
13551,552365.318697 ,13551,599000,13551,13551,
13552,530505.808505 ,13552,575000,13552,13552,
13553,525936.187567 ,13553,570000,13553,13553,
13554,516715.487807 ,13554,560000,13554,13554,
13584,543764.133493 ,13584,589000,13584,13584,
13585,525936.187567 ,13585,570000,13585,13585,
13586,553161.060628 ,13586,600000,13586,13586,
13587,539594.232682 ,13587,585000,13587,13587,
13588,536877.546195 ,13588,582500,13588,13588,
13589,525936.187567 ,13589,570000,13589,13589,
13624,548670.279212 ,13624,595000,13624,13624,
13625,544053.574729 ,13625,590000,13625,13625,
13626,553161.060628 ,13626,600000,13626,13626,
13627,527690.847706 ,13627,572500,13627,13627,
13628,549162.968339 ,13628,595700,13628,13628,
13629,519625.829921 ,13629,563000,13629,13629,
13630,517129.751804 ,13630,561000,13630,13630,
13677,548670.279212 ,13677,595000,13677,13677,
13679,521921.791329 ,13679,566000,13679,13679,
13681,553161.060628 ,13681,600000,13681,13681,
13682,553161.060628 ,13682,600000,13682,13682,
14452,734973.452211 ,14452,800000,14452,14452,
14453,778648.37986 ,14453,848000,14453,14453,
14454,744018.431864 ,14454,810000,14454,14454,
14455,744018.431864 ,14455,810000,14455,14455,
14456,737590.273064 ,14456,803000,14456,14456,
14457,735321.076524 ,14457,800500,14457,14457,
14458,762244.916611 ,14458,830000,14458,14458,
14459,754652.063707 ,14459,822000,14459,14459,
14460,739771.517549 ,14460,805500,14460,14460,
14461,770560.328144 ,14461,838888,14461,14461,
14462,744018.431864 ,14462,810000,14462,14462,
14463,775766.463311 ,14463,845000,14463,14463,
14464,734973.452211 ,14464,800000,14464,14464,
14468,760490.606818 ,14468,828000,14468,14468,
14469,773213.886216 ,14469,842000,14469,14469,
14470,766832.653718 ,14470,835000,14470,14470,
14471,744018.431864 ,14471,810000,14471,14471,
14472,753143.958071 ,14472,820000,14472,14472,
14473,764904.731308 ,14473,833000,14473,14473,
14474,741505.139363 ,14474,807000,14474,14474,
14475,736597.76973 ,14475,802000,14475,14475,
14493,771298.361929 ,14493,840000,14493,14493,
14494,780367.359982 ,14494,850000,14494,14494,
14496,762244.916611 ,14496,830000,14496,14496,
14497,746638.143441 ,14497,812888,14497,14497,
14498,756301.899909 ,14498,823000,14498,14498,
14499,753143.958071 ,14499,820000,14499,14499,
14500,767393.406693 ,14500,836000,14500,14500,
14501,748782.11162 ,14501,815000,14501,14501,
14502,744018.431864 ,14502,810000,14502,14502,
14503,753143.958071 ,14503,820000,14503,14503,
14504,762244.916611 ,14504,830000,14504,14504,
14518,753143.958071 ,14518,820000,14518,14518,
14519,739609.740323 ,14519,805000,14519,14519,
14520,748782.11162 ,14520,815000,14520,14520,
14521,780367.359982 ,14521,850000,14521,14521,
14522,734973.452211 ,14522,800000,14522,14522,
14523,771298.361929 ,14523,840000,14523,14523,
14524,771814.84182 ,14524,841000,14524,14524,
14525,771298.361929 ,14525,840000,14525,14525,
14526,773213.886216 ,14526,842000,14526,14526,
14527,739609.740323 ,14527,805000,14527,14527,
14528,753143.958071 ,14528,820000,14528,14528,
14536,777173.411856 ,14536,846000,14536,14536,
14537,744236.355142 ,14537,810500,14537,14537,
14541,780367.359982 ,14541,850000,14541,14541,
14542,734973.452211 ,14542,800000,14542,14542,
14543,739609.740323 ,14543,805000,14543,14543,
14545,744018.431864 ,14545,810000,14545,14545,
14546,766832.653718 ,14546,835000,14546,14546,
14547,744018.431864 ,14547,810000,14547,14547,
14548,780367.359982 ,14548,850000,14548,14548,
14549,780367.359982 ,14549,850000,14549,14549,
14550,746642.593765 ,14550,813000,14550,14550,
14551,766832.653718 ,14551,835000,14551,14551,
14552,736597.76973 ,14552,802000,14552,14552,
14554,784905.900204 ,14554,855000,14554,14554,
14555,825809.996031 ,14555,900000,14555,14555,
14556,798540.56342 ,14556,870000,14556,14556,
14557,798540.56342 ,14557,870000,14557,14557,
14558,798540.56342 ,14558,870000,14558,14558,
14561,825809.996031 ,14561,900000,14561,14561,
14562,817932.174545 ,14562,892000,14562,14562,
14563,813406.14034 ,14563,886500,14563,14563,
14564,780367.359982 ,14564,850000,14564,14564,
14565,822115.469716 ,14565,896000,14565,14565,
14566,823295.75924 ,14566,897000,14566,14566,
14567,789791.070963 ,14567,860500,14567,14567,
14568,796401.454019 ,14568,867000,14568,14568,
14569,816715.371677 ,14569,890000,14569,14569,
14570,798540.56342 ,14570,870000,14570,14570,
14571,815147.823213 ,14571,888000,14571,14571,
14572,799423.939219 ,14572,872000,14572,14572,
14573,821161.075087 ,14573,894000,14573,14573,
14574,812288.701668 ,14574,885500,14574,14574,
14575,789439.716959 ,14575,860000,14575,14575,
14576,807627.191465 ,14576,880000,14576,14576,
14577,825809.996031 ,14577,900000,14577,14577,
14578,793956.183404 ,14578,865000,14578,14578,
14579,780367.359982 ,14579,850000,14579,14579,
14580,782109.838369 ,14580,852000,14580,14580,
14581,825034.488658 ,14581,899000,14581,14581,
14584,825809.996031 ,14584,900000,14584,14584,
14585,825809.996031 ,14585,900000,14585,14585,
14586,825809.996031 ,14586,900000,14586,14586,
14587,791376.773091 ,14587,862000,14587,14587,
14588,821488.027594 ,14588,895000,14588,14588,
14589,793585.190956 ,14589,864000,14589,14589,
14590,786932.639345 ,14590,857000,14590,14590,
14591,812234.86466 ,14591,885000,14591,14591,
14592,794477.16489 ,14592,866000,14592,14592,
14593,798540.56342 ,14593,870000,14593,14593,
14595,807627.191465 ,14595,880000,14595,14595,
14596,825809.996031 ,14596,900000,14596,14596,
14597,825809.996031 ,14597,900000,14597,14597,
14598,825809.996031 ,14598,900000,14598,14598,
14599,812234.86466 ,14599,885000,14599,14599,
14600,825809.996031 ,14600,900000,14600,14600,
14601,789439.716959 ,14601,860000,14601,14601,
14602,791376.773091 ,14602,862000,14602,14602,
14620,825809.996031 ,14620,900000,14620,14620,
14621,790035.711668 ,14621,861000,14621,14621,
14622,794477.16489 ,14622,866000,14622,14622,
14623,780367.359982 ,14623,850000,14623,14623,
14624,825809.996031 ,14624,900000,14624,14624,
14625,825809.996031 ,14625,900000,14625,14625,
14626,825809.996031 ,14626,900000,14626,14626,
14627,807627.191465 ,14627,880000,14627,14627,
14628,798540.56342 ,14628,870000,14628,14628,
14629,816715.371677 ,14629,890000,14629,14629,
14630,799280.178085 ,14630,871000,14630,14630,
14631,789439.716959 ,14631,860000,14631,14631,
14640,807627.191465 ,14640,880000,14640,14640,
14641,791376.773091 ,14641,862000,14641,14641,
14642,782888.05179 ,14642,853000,14642,14642,
14643,780367.359982 ,14643,850000,14643,14643,
14644,789439.716959 ,14644,860000,14644,14644,
14645,807627.191465 ,14645,880000,14645,14645,
14646,781173.017626 ,14646,851000,14646,14646,
14647,821488.027594 ,14647,895000,14647,14647,
14649,825809.996031 ,14649,900000,14649,14649,
14650,789439.716959 ,14650,860000,14650,14650,
14651,817506.383075 ,14651,891000,14651,14651,
14652,789439.716959 ,14652,860000,14652,14652,
14654,780367.359982 ,14654,850000,14654,14654,
14655,793956.183404 ,14655,865000,14655,14655,
14656,797152.961397 ,14656,868000,14656,14656,
14657,789439.716959 ,14657,860000,14657,14657,
14658,798540.56342 ,14658,870000,14658,14658,
14661,804128.204338 ,14661,876500,14661,14661,
14662,803167.818244 ,14662,875000,14662,14662,
14663,794477.16489 ,14663,866000,14663,14663,
14664,807627.191465 ,14664,880000,14664,14664,
14665,807627.191465 ,14665,880000,14665,14665,
14666,780367.359982 ,14666,850000,14666,14666,
14667,798540.56342 ,14667,870000,14667,14667,
14668,825809.996031 ,14668,900000,14668,14668,
14669,789112.537986 ,14669,859000,14669,14669,
14670,780367.359982 ,14670,850000,14670,14670,
14671,816227.613674 ,14671,889000,14671,14671,
14672,815147.823213 ,14672,888000,14672,14672,
14673,812621.356641 ,14673,886000,14673,14673,
14674,825809.996031 ,14674,900000,14674,14674,
14675,807627.191465 ,14675,880000,14675,14675,
14676,791577.049663 ,14676,862500,14676,14676,
14678,840538.552141 ,14678,917000,14678,14678,
14679,830447.748632 ,14679,905000,14679,14679,
14680,825809.996031 ,14680,900000,14680,14680,
14681,853220.259739 ,14681,930000,14681,14681,
14682,830447.748632 ,14682,905000,14682,14682,
14683,848650.358413 ,14683,925000,14683,14683,
14685,834890.900089 ,14685,910000,14685,14685,
14686,825809.996031 ,14686,900000,14686,14686,
14687,852281.434427 ,14687,928500,14687,14687,
14688,862742.300261 ,14688,941000,14688,14688,
14689,844478.402748 ,14689,920000,14689,14689,
14690,858273.764718 ,14690,936000,14690,14690,
14691,834890.900089 ,14691,910000,14691,14691,
14692,858273.764718 ,14692,936000,14692,14692,
14693,845347.293136 ,14693,922000,14693,14693,
14694,862275.77579 ,14694,940000,14694,14694,
14695,833090.8783 ,14695,908000,14695,14695,
14696,854916.190034 ,14696,932500,14696,14696,
14697,867116.666476 ,14697,945000,14697,14697,
14698,871356.971791 ,14698,950000,14698,14698,
14699,825809.996031 ,14699,900000,14699,14699,
14700,871356.971791 ,14700,950000,14700,14700,
14701,867116.666476 ,14701,945000,14701,14701,
14702,854598.617216 ,14702,932000,14702,14702,
14703,830447.748632 ,14703,905000,14703,14703,
14704,853220.259739 ,14704,930000,14704,14704,
14705,862275.77579 ,14705,940000,14705,14705,
14706,834890.900089 ,14706,910000,14706,14706,
14707,836263.439342 ,14707,912000,14707,14707,
14708,841474.473252 ,14708,918000,14708,14708,
14709,848702.899438 ,14709,925500,14709,14709,
14710,860243.318667 ,14710,937500,14710,14710,
14712,825809.996031 ,14712,900000,14712,14712,
14713,830447.748632 ,14713,905000,14713,14713,
14714,871356.971791 ,14714,950000,14714,14714,
14715,871356.971791 ,14715,950000,14715,14715,
14716,861102.21898 ,14716,938000,14716,14716,
14717,825809.996031 ,14717,900000,14717,14717,
14718,825809.996031 ,14718,900000,14718,14718,
14719,871356.971791 ,14719,950000,14719,14719,
14720,839933.762204 ,14720,915000,14720,14720,
14721,857712.17533 ,14721,935000,14721,14721,
14722,862275.77579 ,14722,940000,14722,14722,
14723,848650.358413 ,14723,925000,14723,14723,
14724,862275.77579 ,14724,940000,14724,14724,
14729,825809.996031 ,14729,900000,14729,14729,
14730,825809.996031 ,14730,900000,14730,14730,
14731,825809.996031 ,14731,900000,14731,14731,
14732,825809.996031 ,14732,900000,14732,14732,
14749,825809.996031 ,14749,900000,14749,14749,
14750,825809.996031 ,14750,900000,14750,14750,
14751,830739.379244 ,14751,906000,14751,14751,
14752,825809.996031 ,14752,900000,14752,14752,
14753,867116.666476 ,14753,945000,14753,14753,
14754,871356.971791 ,14754,950000,14754,14754,
14755,840093.114195 ,14755,916000,14755,14755,
14756,867116.666476 ,14756,945000,14756,14756,
14757,825809.996031 ,14757,900000,14757,14757,
14758,871356.971791 ,14758,950000,14758,14758,
14759,861102.21898 ,14759,938000,14759,14759,
14760,862275.77579 ,14760,940000,14760,14760,
14770,861624.051365 ,14770,939000,14770,14770,
14771,862275.77579 ,14771,940000,14771,14771,
14774,825809.996031 ,14774,900000,14774,14774,
14775,834890.900089 ,14775,910000,14775,14775,
14776,826586.166667 ,14776,901000,14776,14776,
14777,849788.778004 ,14777,927000,14777,14777,
14778,853507.474332 ,14778,931000,14778,14778,
14779,853220.259739 ,14779,930000,14779,14779,
14780,853220.259739 ,14780,930000,14780,14780,
14781,830447.748632 ,14781,905000,14781,14781,
14782,835686.032766 ,14782,911000,14782,14782,
14783,834890.900089 ,14783,910000,14783,14783,
14784,836263.439342 ,14784,912000,14784,14784,
14785,862275.77579 ,14785,940000,14785,14785,
14786,825809.996031 ,14786,900000,14786,14786,
14787,844478.402748 ,14787,920000,14787,14787,
14788,844478.402748 ,14788,920000,14788,14788,
14789,844478.402748 ,14789,920000,14789,14789,
14790,825809.996031 ,14790,900000,14790,14790,
14793,898776.422743 ,14793,980000,14793,14793,
14794,915358.769041 ,14794,998000,14794,14794,
14795,884893.451304 ,14795,965000,14795,14795,
14796,901150.115228 ,14796,982500,14796,14796,
14797,907860.853303 ,14797,990000,14797,14797,
14798,903016.306431 ,14798,985000,14798,14798,
14799,900181.658302 ,14799,982000,14799,14799,
14800,907860.853303 ,14800,990000,14800,14800,
14802,873571.393511 ,14802,953000,14802,14802,
14803,884893.451304 ,14803,965000,14803,14803,
14804,872360.069835 ,14804,951500,14804,14804,
14805,880414.292633 ,14805,960000,14805,14805,
14806,902658.770799 ,14806,984000,14806,14806,
14807,912791.090651 ,14807,995000,14807,14807,
14808,904142.574986 ,14808,986000,14808,14808,
14809,880414.292633 ,14809,960000,14809,14809,
14810,908706.993161 ,14810,991000,14810,14810,
14811,884893.451304 ,14811,965000,14811,14811,
14812,898776.422743 ,14812,980000,14812,14812,
14813,894144.273267 ,14813,975000,14813,14813,
14814,871356.971791 ,14814,950000,14814,14814,
14815,916330.955661 ,14815,999000,14815,14815,
14816,871356.971791 ,14816,950000,14816,14816,
14817,884893.451304 ,14817,965000,14817,14817,
14818,880414.292633 ,14818,960000,14818,14818,
14821,884893.451304 ,14821,965000,14821,14821,
14822,914382.599722 ,14822,997000,14822,14822,
14823,889717.062828 ,14823,970000,14823,14823,
14824,889717.062828 ,14824,970000,14824,14824,
14825,882773.936447 ,14825,962500,14825,14825,
14826,871356.971791 ,14826,950000,14826,14826,
14827,871356.971791 ,14827,950000,14827,14827,
14828,908706.993161 ,14828,991000,14828,14828,
14829,898776.422743 ,14829,980000,14829,14829,
14830,886106.615052 ,14830,966000,14830,14830,
14831,889717.062828 ,14831,970000,14831,14831,
14832,871356.971791 ,14832,950000,14832,14832,
14833,889717.062828 ,14833,970000,14833,14833,
14834,912791.090651 ,14834,995000,14834,14834,
14836,916935.006647 ,14836,1000000,14836,14836,
14837,916935.006647 ,14837,1000000,14837,14837,
14838,899017.525698 ,14838,980500,14838,14838,
14839,890071.240768 ,14839,971000,14839,14839,
14840,915358.769041 ,14840,998000,14840,14840,
14841,898776.422743 ,14841,980000,14841,14841,
14842,888500.438879 ,14842,968000,14842,14842,
14853,871356.971791 ,14853,950000,14853,14853,
14854,871356.971791 ,14854,950000,14854,14854,
14855,907860.853303 ,14855,990000,14855,14855,
14856,875802.300774 ,14856,955000,14856,14856,
14857,889717.062828 ,14857,970000,14857,14857,
14858,914382.599722 ,14858,997000,14858,14858,
14864,880414.292633 ,14864,960000,14864,14864,
14865,872427.529511 ,14865,952000,14865,14865,
14866,894141.501924 ,14866,974900,14866,14866,
14869,884893.451304 ,14869,965000,14869,14869,
14871,880414.292633 ,14871,960000,14871,14871,
14872,889269.94484 ,14872,969000,14872,14872,
14873,903016.306431 ,14873,985000,14873,14873,
14874,872041.700079 ,14874,951000,14874,14874,
14875,898776.422743 ,14875,980000,14875,14875,
14876,880414.292633 ,14876,960000,14876,14876,
14878,903074.222876 ,14878,985200,14878,14878,
14879,875802.300774 ,14879,955000,14879,14879,
14882,923985.323536 ,14882,1008000,14882,14882,
14883,921296.061616 ,14883,1005000,14883,14883,
14884,940557.62322 ,14884,1027000,14884,14884,
14885,955665.027839 ,14885,1042500,14885,14885,
14886,967419.114374 ,14886,1055000,14886,14886,
14887,933650.012347 ,14887,1018000,14887,14887,
14888,1008037.9431 ,14888,1100000,14888,14888,
14889,967419.114374 ,14889,1055000,14889,14889,
14890,953355.618213 ,14890,1040000,14890,14890,
14891,971306.29389 ,14891,1058880,14891,14891,
14892,981052.715445 ,14892,1070000,14892,14892,
14893,917645.924451 ,14893,1001000,14893,14893,
14894,1008037.9431 ,14894,1100000,14894,14894,
14895,1002933.45829 ,14895,1093800,14895,14895,
14896,1005620.75277 ,14896,1097000,14896,14896,
14897,999059.040391 ,14897,1090000,14897,14897,
14898,926304.339822 ,14898,1011000,14898,14898,
14899,962473.654121 ,14899,1050000,14899,14899,
14900,989880.723718 ,14900,1080000,14900,14900,
14901,986991.672232 ,14901,1077000,14901,14901,
14902,926243.534956 ,14902,1010000,14902,14902,
14903,939806.622973 ,14903,1025000,14903,14903,
14904,953730.051022 ,14904,1040500,14904,14904,
14905,919787.542148 ,14905,1003000,14905,14905,
14906,1008037.9431 ,14906,1100000,14906,14906,
14907,999059.040391 ,14907,1090000,14907,14907,
14908,939806.622973 ,14908,1025000,14908,14908,
14909,971567.162335 ,14909,1060000,14909,14909,
14910,976177.426049 ,14910,1065000,14910,14910,
14911,1008037.9431 ,14911,1100000,14911,14911,
14912,962473.654121 ,14912,1050000,14912,14912,
14913,971567.162335 ,14913,1060000,14913,14913,
14914,962939.594217 ,14914,1051000,14914,14914,
14915,981514.857087 ,14915,1071000,14915,14915,
14916,1008037.9431 ,14916,1100000,14916,14916,
