Id,StreetName,UnitNumber,StreetNumber,SuburbName,SuburbCode,SoldDate,DayOfWeek,DayType,HolidayStatus,SoldStatus,PropertyType,Bed,Bath,Garage,LongTermResidentPercent,RentedResidentPercent,SingleResident,Garden,Pool,Heating,Cooling,AvgDaysOnMarketSuburb,PropertySoldInSuburb,LandSize,BuildYear,NumOfTimesSold,NumOfTimesRented,LastSoldPrice,LastRentedPrice,LastSoldYear,LastRentedYear,MinTemp,MaxTemp,AvgRainfall,DistanceCBD,DistanceRailwayStation,DistanceBusStation,DistanceShoppingMall,DistanceSchool,PriceLowEnd,PriceHighEnd,Frontage,Slop,ExternalPricePrediction,SimilarPropertyPrice1,SimilarPropertyPrice2,SalePrice
10691,Swift Drive,NA,NINE,glen waverley,3150,20170524,WkDay,WDay,WrkngDy,sold,Hse,5,2,2,72,19,35,Y,N,N,N,52.5,305.5,654,1970,5,0,599999,0,2009,0,11.7,17.1,0,25.5,1.4,0.5,1.4,5.48,1120000,1510000,17.3,GntlyInclnd,0,1510000,1150000,1268000
10692,Gauntlet Avenue,NA,EIGHT,glen waverley,3150,20170513,WkEnd,SDay,WrkngDy,sold,Hse,6,3,2,74,16,34,Y,N,Y,Y,52.5,305.5,680,1973,1,0,0,0,0,0,8.4,15.6,0.2,29.8,1.3,0.3,2.5,0.64,1120000,1510000,20.1,NrlyLvl,0,1510000,1200000,1255000
10693,Ivanhoe Street,NA,ONE,glen waverley,3150,20170506,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,62,29,39,Y,N,N,N,52.5,305.5,715,1955,4,3,130000,315,1995,2009,9.6,20,0.2,23.9,2.1,0.3,2.1,4.44,1080000,1430000,16.7,ModInclnd,0,1150000,1500000,1205000
10694,Watsons Road,NA,FOUR,glen waverley,3150,20170506,WkEnd,SDay,WrkngDy,sold,Hse,5,2,2,73,20,40,N,N,Y,N,52.5,305.5,652,1975,2,0,720000,0,2010,0,9.6,20,0.2,25.4,0.2,0.2,1,6.2,1080000,1430000,16.8,NrlyLvl,0,790000,1080000,1230000
10695,Edith Street,ONE,THREE,glen waverley,3150,20170421,WkDay,FDay,WrkngDy,sold,AptFlat,3,2,2,52,44,45,N,N,Y,Y,52.5,305.5,826,1995,1,0,0,0,0,0,16.5,20.9,9.4,25,0.3,0.3,1.8,3.41,1080000,1430000,18.9,NrlyLvl,0,900280,1450000,1205000
10696,Yanigin Drive,NA,FOUR,glen waverley,3150,20170418,WkDay,TuDay,WrkngDy,sold,Hse,3,1,2,60,21,48,N,N,N,N,52.5,305.5,706,1980,2,3,230000,405,1998,2014,9.5,20.4,0,26.4,1.2,0.7,0.4,2.03,1120000,1510000,17.8,NrlyLvl,0,2380000,4000000,1260000
10697,Capital Avenue,NA,TWO,glen waverley,3150,20170411,WkDay,TuDay,WrkngDy,sold,Hse,3,2,2,77,18,37,N,N,N,N,52.5,305.5,706,0,1,0,0,0,0,0,12.3,18.5,15.4,29.4,1.4,1.4,2.1,0.79,1080000,1430000,17.5,NrlyLvl,0,780000,1150000,1221000
10698,Parsons Avenue,NA,EIGHT,glen waverley,3150,20170408,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,61,14,51,N,N,Y,N,52.5,305.5,682,1970,1,0,0,0,0,0,18.6,28.1,0,29.9,1.4,1,2.5,5.59,1030000,1360000,16.7,NrlyLvl,0,1360000,1330000,1215000
10699,Squire Court,NA,FIVE,glen waverley,3150,20170407,WkDay,FDay,WrkngDy,sold,Hse,5,3,4,76,18,37,Y,N,Y,N,52.5,305.5,852,1970,5,0,1079000,0,2015,0,12.7,26.2,0,30,2.3,0.9,2.6,0.92,1120000,1510000,0,NrlyLvl,0,1320000,1280000,1290000
10700,Montclair Avenue,TWO,NA,glen waverley,3150,20170325,WkEnd,SDay,WrkngDy,sold,AptFlat,3,2,2,48,41,57,N,N,Y,Y,52.5,305.5,249,1993,1,0,0,0,0,0,15.3,29.7,0,25.5,0.3,0.8,0.8,4.19,1120000,1510000,0,GntlyInclnd,0,675850,795000,1280000
10701,Highvale Road,NA,EIGHT,glen waverley,3150,20170325,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,72,16,35,N,N,Y,N,52.5,305.5,660,1970,1,0,0,0,0,0,15.3,29.7,0,26.8,0.7,0.9,1.5,1.41,1120000,1510000,17.0,GntlyInclnd,0,1300000,1260000,1282000
10702,Gallaghers Road,NA,ONE,glen waverley,3150,20170318,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,63,19,41,N,N,Y,Y,52.5,305.5,777,1976,3,1,400000,490,2007,2011,12.4,30.8,0,27.4,1,1.3,1.8,6,1200000,1630000,0,NrlyLvl,0,1400000,1550000,1201000
10703,Gallaghers Road,NA,SIX,glen waverley,3150,20170318,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,58,25,34,N,N,Y,N,52.5,305.5,652,1972,3,4,160000,350,1996,2010,12.4,30.8,0,28.3,1.6,0.4,2.4,5.82,1120000,1510000,18.0,GntlyInclnd,0,1510000,1800000,1270000
10704,Buller Drive,NA,SIX,glen waverley,3150,20170304,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,72,16,35,N,N,N,N,52.5,305.5,697,1979,1,0,0,0,0,0,16.1,27.4,0,28.8,0.5,0.4,1.3,1.62,1120000,1510000,19.0,GntlyInclnd,0,1440000,1270000,1261000
10705,Nicholas Avenue,NA,NA,glen waverley,3150,20170224,WkDay,FDay,WrkngDy,sold,Hse,4,2,2,71,18,39,N,N,Y,N,52.5,305.5,651,1984,2,0,164000,0,1994,0,15.8,20,1.4,30.1,2.9,0.4,2.7,5.64,1080000,1430000,17.1,NrlyLvl,0,1120000,1320000,1205000
10706,Townsend Street,NA,THREE,glen waverley,3150,20170214,WkDay,TuDay,WrkngDy,sold,TwnHse,4,3,2,64,24,46,N,N,Y,Y,52.5,305.5,0,2015,3,0,1160000,0,2015,0,14.5,19.5,0.6,27.9,2.2,0.081,2,5.86,995000,1970000,0,NA,0,1510000,1860000,1260000
10707,Pippin Avenue,NA,TWO,glen waverley,3150,20170207,WkDay,TuDay,WrkngDy,sold,Hse,3,1,2,67,27,41,Y,N,Y,N,52.5,305.5,652,1960,1,0,0,0,0,0,15.4,27.6,0,25.7,1.6,0.2,2.8,0.7,1240000,1660000,18.2,NrlyLvl,0,1570000,950000,1300000
10708,Kawana Crescent,NA,NINE,glen waverley,3150,20161224,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,79,11,33,Y,N,Y,Y,52.5,305.5,667,1975,1,0,0,0,0,0,16.2,34.9,0.8,28.2,0.2,0.2,2.4,3.94,1120000,1510000,18.7,GntlyInclnd,0,1510000,1860000,1250000
10709,Sapphire Court,NA,TWO,glen waverley,3150,20161222,WkDay,ThDay,WrkngDy,sold,Hse,5,2,2,62,30,43,N,N,N,N,52.5,305.5,784,1986,1,0,0,0,0,0,14.6,20,0,28.7,0.8,0.8,1.7,5.08,1120000,1510000,0,NrlyLvl,0,1670000,2550000,1223000
10710,Diosma Drive,NA,FIVE,glen waverley,3150,20161217,WkEnd,SDay,WrkngDy,sold,Hse,3,2,5,78,23,46,Y,N,Y,Y,52.5,305.5,652,1975,1,0,0,0,0,0,15.1,20.9,0,25.2,0.3,0.1,1.3,5.64,1180000,1580000,18.8,NrlyLvl,0,1220000,790000,1270000
10711,Annandale Crescent,NA,ONE,glen waverley,3150,20161210,WkEnd,SDay,WrkngDy,sold,Hse,5,2,2,73,12,45,Y,N,Y,Y,52.5,305.5,698,1985,4,0,187500,0,1989,0,11.2,18.8,0.2,29,1.5,1.5,1.6,4.29,1180000,1580000,17.9,NrlyLvl,0,2120000,1370000,1298000
10712,Jordan Grove,NA,FIVE,glen waverley,3150,20161209,WkDay,FDay,WrkngDy,sold,Hse,3,1,1,48,41,44,Y,N,Y,Y,52.5,305.5,725,1965,1,0,0,0,0,0,10,17.3,6.6,26.3,1.7,1.7,2.6,5.3,1120000,1510000,16.0,NrlyLvl,0,1340000,1240000,1245000
10713,Olinda Street,NA,TWO,glen waverley,3150,20161208,WkDay,ThDay,WrkngDy,sold,Hse,5,2,4,68,31,38,Y,N,N,N,52.5,305.5,731,1970,2,0,955000,0,2014,0,15.4,23.2,2.2,26.5,0.1,0.1,1.5,5.53,1180000,1580000,21.4,GntlyInclnd,0,1130000,1300000,1250000
10714,Watsons Road,NA,FOUR,glen waverley,3150,20161207,WkDay,WDay,WrkngDy,sold,Hse,5,3,2,67,7,47,Y,N,Y,Y,52.5,305.5,668,1990,3,0,333000,0,1999,0,10.5,28.3,0,25.9,0.4,0.3,2.2,5.91,1180000,1580000,17.4,NrlyLvl,0,1130000,2700000,1260000
10715,Diamond Avenue,NA,NA,glen waverley,3150,20161128,WkDay,MDay,WrkngDy,sold,Hse,4,2,1,66,23,45,Y,N,Y,N,52.5,305.5,654,1960,2,0,170000,0,1993,0,12.2,19.6,0.2,28.6,0.8,0.6,1.7,5.15,1180000,1580000,16.9,NrlyLvl,0,1360000,1330000,1250000
10716,Joyce Avenue,NA,ONE,glen waverley,3150,20161118,WkDay,FDay,WrkngDy,sold,Hse,4,2,2,58,30,47,Y,N,Y,Y,52.5,305.5,312,1976,1,0,0,0,0,0,15.3,18.9,0,26.3,0.3,0.3,1.7,5.61,1180000,1580000,16.8,GntlyInclnd,0,2180000,1500000,1290000
10717,Balfour Court,NA,EIGHT,glen waverley,3150,20161104,WkDay,FDay,WrkngDy,sold,Hse,4,2,2,72,16,35,Y,Y,N,N,52.5,305.5,650,1991,3,0,290000,0,1995,0,10.2,29.2,0,28.1,1.4,0.8,2.3,1.47,1120000,1510000,0,NrlyLvl,0,1300000,1260000,1221000
10718,Sartre Court,NA,TWO,glen waverley,3150,20161021,WkDay,FDay,WrkngDy,sold,Hse,3,1,4,71,18,36,N,N,Y,N,52.5,305.5,740,1960,2,1,1300000,440,2016,2017,14.8,17.6,0,26.7,2.1,0.3,3,0.7,0,0,0,NrlyLvl,0,1570000,1440000,1300000
10719,Myers Avenue,ONE,EIGHT,glen waverley,3150,20161010,WkDay,MDay,WrkngDy,sold,Hse,3,2,2,60,32,50,N,N,Y,Y,52.5,305.5,355,1980,3,0,980000,0,2014,0,13,16.8,0.8,25.9,0.2,0.2,1,4.04,1120000,1510000,19.5,NrlyLvl,0,1200000,916000,1252000
10720,York Street,NA,FOUR,glen waverley,3150,20161008,WkEnd,SDay,WrkngDy,sold,Hse,5,2,2,59,15,40,Y,Y,Y,Y,52.5,305.5,781,1970,3,0,510000,0,2005,0,9.7,16.9,0,29.3,1.1,0.7,2.2,5.45,1180000,1580000,0,NrlyLvl,0,1360000,1270000,1260000
10721,Ralton Avenue,NA,NA,glen waverley,3150,20161008,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,68,31,38,Y,N,Y,N,52.5,305.5,725,1975,1,1,0,485,0,2016,9.7,16.9,0,26.6,0.3,0.3,1.4,5.57,1240000,1660000,16.9,GntlyInclnd,0,1320000,1910000,1228000
10722,Waverley Road,NA,ONE,glen waverley,3150,20160925,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,74,27,39,Y,Y,Y,N,52.5,305.5,654,1980,1,0,0,0,0,0,9.5,14.7,5.8,23.4,2.4,2,3,3.84,1180000,1580000,16.8,GntlyInclnd,0,1740000,1220000,1225000
10723,Highvale Road,NA,EIGHT,glen waverley,3150,20160920,WkDay,TuDay,WrkngDy,sold,Hse,3,2,2,70,9,43,N,N,Y,N,52.5,305.5,803,1980,4,0,860000,0,2010,0,9.1,18.8,0,27.8,1.1,0.8,1.9,1.57,1180000,1580000,51.9,GntlyInclnd,0,1440000,1270000,1230888
10724,Robe Court,NA,THREE,glen waverley,3150,20160919,WkDay,MDay,WrkngDy,sold,Hse,4,2,2,65,25,38,N,N,Y,N,52.5,305.5,714,1971,3,0,181000,0,1996,0,8.5,16.3,0.2,28.4,3.1,0.4,2.9,4.2,1120000,1510000,0,GntlyInclnd,0,1510000,1800000,1202000
10725,Remington Drive,NA,NINE,glen waverley,3150,20160916,WkDay,FDay,WrkngDy,sold,Hse,4,2,2,79,11,33,Y,N,Y,Y,52.5,305.5,743,1977,2,1,125000,550,1987,2017,9,15.7,13.4,28,0.4,0.3,2.2,4.12,1180000,1580000,20.0,GntlyInclnd,0,1510000,1860000,1230000
10726,Saladin Avenue,ONE,EIGHT,glen waverley,3150,20160909,WkDay,FDay,WrkngDy,sold,Hse,4,3,2,62,29,39,Y,N,Y,Y,52.5,305.5,715,2015,1,0,0,0,0,0,16,16.7,0.6,23.6,0.4,0.4,2.5,4.42,1120000,1510000,16.9,GntlyInclnd,0,1740000,1220000,1215000
10727,Packham Crescent,NA,FIVE,glen waverley,3150,20160907,WkDay,WDay,WrkngDy,sold,Hse,3,1,1,67,27,41,N,N,N,N,52.5,305.5,782,1980,2,0,135500,0,1990,0,9.6,21,0,25.9,1.8,0.4,2.7,0.78,1240000,1660000,0,GntlyInclnd,0,1570000,950000,1250000
10728,Coomleigh Avenue,NA,FOUR,glen waverley,3150,20160903,WkEnd,SDay,WrkngDy,sold,Hse,4,1,1,62,30,43,Y,N,N,N,52.5,305.5,740,1950,1,1,0,470,0,2016,10,15.7,0.2,28.5,1.1,0.9,1.6,4.96,1180000,1580000,20.0,NrlyLvl,0,1200000,1000000,1292000
10729,Stableford Ave,NA,TWO,glen waverley,3150,20160903,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,74,27,39,Y,N,Y,Y,52.5,305.5,742,1987,3,1,1232000,430,2016,2017,10,15.7,0.2,23.7,0.2,0.2,1.2,3.8,1370000,1830000,0,NA,0,1500000,1220000,1232000
10730,Olinda Street,NA,ONE,glen waverley,3150,20160901,WkDay,ThDay,WrkngDy,sold,Hse,4,2,3,48,41,44,Y,N,Y,Y,52.5,305.5,727,1975,1,0,0,0,0,0,11.6,15.5,0,26.6,0.3,0.2,1.3,5.48,1180000,1580000,17.4,GntlyInclnd,0,1800000,1500000,1230000
10731,O'Sullivan Road,NA,NA,glen waverley,3150,20160825,WkDay,ThDay,WrkngDy,sold,TwnHse,3,2,2,56,53,55,Y,N,Y,Y,52.5,305.5,0,0,1,0,0,0,0,0,6.5,13,1.2,26.5,0.6,0.2,1.4,4.33,1180000,1580000,0,NA,0,2380000,4000000,1275888
10732,Trenton Avenue,NA,SIX,glen waverley,3150,20160824,WkDay,WDay,WrkngDy,sold,Hse,6,3,2,69,14,32,N,N,N,N,52.5,305.5,1304,0,0,0,0,0,0,0,3.7,12.7,0,28.8,1.4,0.6,2.5,4.04,0,0,18.5,NrlyLvl,0,0,0,1260000
10733,Falconer Street,NA,TWO,glen waverley,3150,20160801,WkDay,MDay,WrkngDy,sold,Hse,4,2,2,53,44,52,N,N,Y,N,52.5,305.5,368,1975,2,1,412000,550,2002,2016,11.2,14.4,2.8,24.2,0.5,0.3,1.7,3.45,1170000,1750000,18.5,NrlyLvl,0,1600000,1750000,1300000
10734,Leicester Avenue,NA,SEVEN,glen waverley,3150,20160730,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,57,38,42,Y,N,Y,N,52.5,305.5,728,1960,1,0,0,0,0,0,9.1,13.8,2.4,23.4,0.4,0.3,0.9,3.99,1300000,1740000,16.7,NrlyLvl,0,1150000,1500000,1290000
10735,Packham Crescent,NA,THREE,glen waverley,3150,20160730,WkEnd,SDay,WrkngDy,sold,Hse,4,2,1,67,27,41,N,N,N,N,52.5,305.5,894,1970,2,1,142000,430,1995,2017,9.1,13.8,2.4,25.9,1.8,0.4,2.3,0.76,0,0,17.4,NrlyLvl,0,1410000,1300000,1200000
10736,Aurisch Avenue,NA,THREE,glen waverley,3150,20160722,WkDay,FDay,WrkngDy,sold,Hse,3,1,2,58,31,47,Y,N,Y,N,52.5,305.5,820,1960,3,0,818000,0,2010,0,9.2,18.3,7.8,28.1,0.3,0.6,0.7,1.92,1300000,1740000,20.9,ModInclnd,0,1440000,1360000,1250000
10737,Paxton Drive,NA,FIVE,glen waverley,3150,20160625,WkEnd,SDay,WrkngDy,sold,Hse,4,3,3,73,11,33,N,N,Y,N,52.5,305.5,741,1975,3,0,780000,0,2011,0,5.6,12.7,2,28,0.3,0.3,2.2,4.23,1240000,1660000,0,GntlyInclnd,0,1510000,1860000,1277500
10738,Caithness Crescent,NA,SIX,glen waverley,3150,20160617,WkDay,FDay,WrkngDy,sold,Hse,5,2,0,73,11,33,Y,Y,Y,N,52.5,305.5,849,1975,3,0,270000,0,1992,0,9.3,15.1,4.2,27.5,3,0.5,3,4.32,1240000,1660000,18.5,ModInclnd,0,2870000,1420000,1236000
10739,Mannering Drive,NA,FOUR,glen waverley,3150,20160616,WkDay,ThDay,WrkngDy,sold,Hse,4,2,3,67,7,47,N,N,Y,Y,52.5,305.5,970,1980,3,0,1106000,0,2015,0,7.8,14.3,0,26.1,0.5,0.5,2.4,6.07,1240000,1660000,16.8,NrlyLvl,0,1140000,1640000,1300000
10740,Madigan Drive,NA,EIGHT,glen waverley,3150,20160611,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,0,0,0,Y,Y,Y,N,52.5,305.5,748,1978,3,0,255000,0,1991,0,9,13.5,3,28.4,0.7,0.3,3.9,3.67,1180000,1580000,0,NrlyLvl,0,1510000,1270000,1200288
10741,View Road,NA,THREE,glen waverley,3150,20160604,WkEnd,SDay,WrkngDy,sold,TwnHse,4,3,1,61,32,42,Y,N,Y,Y,52.5,305.5,372,2016,1,0,0,0,0,0,9.8,13.4,6.2,28.3,0.1,0.4,1.1,1.77,0,0,0,NA,0,800000,898000,1245000
10742,Joyce Avenue,NA,THREE,glen waverley,3150,20160603,WkDay,FDay,WrkngDy,sold,Hse,4,2,2,58,30,47,N,N,Y,N,52.5,305.5,833,1970,3,0,835000,0,2013,0,6.8,14.1,0,26.4,0.4,0.4,1.8,5.64,1180000,1580000,16.5,NrlyLvl,0,2180000,1640000,1230000
10743,Winter Way,NA,ONE,glen waverley,3150,20160430,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,55,21,49,Y,N,Y,N,52.5,305.5,392,1997,2,0,240000,0,1997,0,16.4,24.1,6.2,25,0.5,0.2,1.7,3.76,1180000,1580000,0,GntlyInclnd,0,2380000,4000000,1200000
10744,Driftwood Drive,NA,FIVE,glen waverley,3150,20160426,WkDay,TuDay,WrkngDy,sold,Hse,5,3,2,60,32,42,N,N,Y,Y,52.5,305.5,651,0,3,0,1000000,0,2014,0,11.3,25.6,0,28.4,3,0.1,1.9,5.75,0,0,22.1,GntlyInclnd,0,1670000,2330000,1300000
10745,Viewpoint Avenue,NA,FOUR,glen waverley,3150,20160401,WkDay,FDay,WrkngDy,sold,Hse,3,1,0,63,19,41,Y,N,N,N,52.5,305.5,735,1976,3,0,220000,0,2001,0,13.1,26.5,0,26.8,0.1,0.1,2.2,5.71,1180000,1580000,20.6,GntlyInclnd,0,1550000,1320000,1204000
10746,Ralton Avenue,NA,SEVEN,glen waverley,3150,20160311,WkDay,FDay,WrkngDy,sold,Hse,4,2,2,68,31,38,Y,N,Y,Y,52.5,305.5,758,1970,1,0,0,0,0,0,18.8,26.1,8.4,26.7,0.4,0.4,1.4,5.55,1180000,1580000,17.0,GntlyInclnd,0,1320000,1910000,1220000
10747,Oranna Court,NA,TWO,glen waverley,3150,20160304,WkDay,FDay,WrkngDy,sold,Hse,5,2,2,61,22,35,N,N,N,N,52.5,305.5,791,1978,3,0,349500,0,2002,0,16.5,33,0.2,27.8,1.7,0.081,2.4,1.27,1240000,1660000,0,GntlyInclnd,0,1390000,1440000,1300000
10748,Springvale Road,NA,FOUR,glen waverley,3150,20160217,WkDay,WDay,WrkngDy,sold,HseVacLnd,4,2,3,78,23,46,N,N,N,N,52.5,305.5,668,1981,2,0,380000,0,2002,0,12.7,21.1,0.6,25.2,7.1,0.9,2.4,5.56,1130000,1520000,17.1,GntlyInclnd,0,1230000,1640000,1200000
10749,Crows Lane,NA,ONE,glen waverley,3150,20160206,WkEnd,SDay,WrkngDy,sold,Hse,3,3,3,70,9,43,Y,N,Y,Y,52.5,305.5,654,1975,2,0,134000,0,1993,0,16.5,32.6,0,27.6,1.3,0.6,2.1,1.32,1240000,1660000,16.7,GntlyInclnd,0,1440000,1270000,1205000
10750,Cypress Avenue,NA,EIGHT,glen waverley,3150,20151128,WkEnd,SDay,WrkngDy,sold,Hse,3,2,4,58,33,41,N,N,N,N,52.5,305.5,685,2016,1,0,0,0,0,0,12,20.1,0,26.3,0.5,0.4,3.2,0.54,1180000,1580000,16.3,NrlyLvl,0,1410000,1300000,1230000
10751,Faraday Court,NA,TWO,glen waverley,3150,20151123,WkDay,MDay,WrkngDy,sold,Hse,4,2,2,78,8,36,Y,Y,N,N,52.5,305.5,784,2016,1,0,0,0,0,0,13.8,20.7,0,28.2,0.5,0.3,2.4,3.97,1180000,1580000,0,GntlyInclnd,0,1510000,1860000,1250000
10752,Blenheim Avenue,NA,ONE,glen waverley,3150,20151120,WkDay,FDay,WrkngDy,sold,Hse,3,2,1,69,14,32,Y,N,Y,Y,52.5,305.5,680,1960,5,0,705000,0,2009,0,15.4,19.1,0.4,28.8,1.4,1.4,2.4,4.02,1300000,1740000,21.4,NrlyLvl,0,1440000,1270000,1300000
10753,Leicester Avenue,NA,FIVE,glen waverley,3150,20151118,WkDay,WDay,WrkngDy,sold,HseVacLnd,3,1,2,57,38,42,Y,N,Y,Y,52.5,305.5,715,1960,3,0,225000,0,2001,0,14.7,29.5,0,23.5,1.9,0.5,2.9,4.12,1180000,1580000,16.7,GntlyInclnd,0,1500000,1150000,1200888
10754,Delmore Crescent,NA,SEVEN,glen waverley,3150,20151117,WkDay,TuDay,WrkngDy,sold,TwnHse,4,3,2,59,32,37,Y,N,Y,Y,52.5,305.5,468,0,1,1,0,610,0,2016,15.7,33.3,0,25.9,1.8,0.4,2.9,0.42,0,0,0,NA,0,0,0,1255000
10755,Neera Court,NA,SIX,glen waverley,3150,20151107,WkEnd,SDay,WrkngDy,sold,Hse,4,2,3,61,32,42,Y,N,Y,Y,52.5,305.5,773,1975,4,0,420000,0,2005,0,11.9,16.8,1.2,26.9,0.3,1,1.3,1.59,1180000,1580000,0,NrlyLvl,0,1360000,1300000,1230000
10756,High Street Road,NA,EIGHT,glen waverley,3150,20151021,WkDay,WDay,WrkngDy,sold,Hse,4,2,2,55,35,44,N,N,Y,N,52.5,305.5,645,1985,2,0,88500,0,1985,0,17.6,18.3,2.4,28.1,1.6,1,0.7,5.13,1240000,1660000,18.6,GntlyInclnd,0,1360000,1680000,1300000
10757,Atheldene Drive,NA,FIVE,glen waverley,3150,20150919,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,88,12,30,Y,N,Y,N,52.5,305.5,664,1980,3,2,210000,550,1990,2016,6.5,21.3,0,28.9,1,0.8,2.9,3.63,1240000,1660000,17.0,NrlyLvl,0,1510000,1270000,1300000
10758,Crows Lane,NA,TWO,glen waverley,3150,20150912,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,70,9,43,N,N,Y,Y,52.5,305.5,440,2000,2,1,98000,650,1997,2016,12.2,21.7,0,27.8,1.5,0.8,2.3,1.35,1180000,1580000,21.7,GntlyInclnd,0,1300000,1120000,1235000
10759,Callaghan Avenue,NA,EIGHT,glen waverley,3150,20150912,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,70,20,44,N,N,Y,N,52.5,305.5,400,2002,5,0,850000,0,2013,0,12.2,21.7,0,23.3,1.2,1.1,3,4.99,1240000,1660000,12.1,NrlyLvl,0,1230000,990000,1275000
10760,The Rise,NA,SEVEN,glen waverley,3150,20150911,WkDay,FDay,WrkngDy,sold,Hse,3,2,2,55,21,49,Y,N,Y,Y,52.5,305.5,367,0,3,1,1270000,650,2015,2016,5.1,20.1,0,25,0.5,0.4,1.9,3.77,1240000,1660000,0,ModInclnd,0,2380000,2220000,1270000
10761,Waverley Road,NA,THREE,glen waverley,3150,20150911,WkDay,FDay,WrkngDy,sold,Hse,3,1,1,74,27,39,Y,N,N,N,52.5,305.5,649,1980,1,0,0,0,0,0,5.1,20.1,0,23.4,2.8,2,2.9,3.85,1180000,1580000,16.6,GntlyInclnd,0,1150000,1500000,1208000
10762,Thompson Street,NA,NA,glen waverley,3150,20150822,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,59,15,40,N,N,Y,Y,52.5,305.5,692,1970,5,0,705000,0,2011,0,11.8,18.8,0,28.7,0.8,0.8,1.3,4.96,1240000,1660000,22.8,NrlyLvl,0,1360000,1330000,1250000
10763,Rythdale Court,NA,TWO,glen waverley,3150,20150822,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,79,11,33,Y,N,Y,Y,52.5,305.5,668,1983,1,1,0,590,0,2015,11.8,18.8,0,28.3,3.1,0.3,3.4,3.98,1180000,1580000,0,NrlyLvl,0,1510000,1860000,1205000
10764,Grantley Drive,NA,TWO,glen waverley,3150,20150822,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,59,15,40,N,N,Y,N,52.5,305.5,749,1963,6,2,2300000,400,2016,2011,11.8,18.8,0,28.8,0.7,1.1,1.5,5.01,0,0,16.4,NrlyLvl,0,1320000,1280000,1219000
10765,Willowbank Court,NA,THREE,glen waverley,3150,20150822,WkEnd,SDay,WrkngDy,sold,Hse,4,2,1,62,30,43,N,N,Y,Y,52.5,305.5,738,1976,2,1,166500,550,1995,2016,11.8,18.8,0,28.3,1,1.1,1.8,4.79,1240000,1660000,0,NrlyLvl,0,1360000,1300000,1267000
10766,Cairn Grove,NA,TWO,glen waverley,3150,20150804,WkDay,TuDay,WrkngDy,sold,Hse,4,2,0,76,18,37,N,N,Y,N,52.5,305.5,960,1975,3,3,610000,490,2007,2015,3.5,11.3,0,29.7,3.1,1,2.3,0.99,1180000,1580000,0,NrlyLvl,0,1330000,1410000,1200000
10767,Crows Lane,NA,SEVEN,glen waverley,3150,20150801,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,61,22,35,Y,N,Y,N,52.5,305.5,400,1998,5,1,795000,465,2010,2007,6.5,11.4,0.2,27.9,0.6,0.9,2.5,1.29,1240000,1660000,20.1,NrlyLvl,0,1300000,1120000,1221000
10768,View Point Avenue,NA,NINE,glen waverley,3150,20150731,WkDay,FDay,WrkngDy,sold,Hse,4,2,1,72,27,44,Y,N,Y,N,52.5,305.5,742,0,0,0,0,0,0,0,4.1,14,0.6,26.9,1.9,0.3,2,1.42,0,0,17.6,NrlyLvl,0,0,0,1300000
10769,Kristen Close,NA,NINE,glen waverley,3150,20150627,WkEnd,SDay,WrkngDy,sold,Hse,5,3,2,78,8,32,Y,N,Y,N,52.5,305.5,708,1979,2,0,126000,0,1987,0,8,14.1,0,29.5,0.7,0.7,2.7,3.79,1300000,1740000,18.0,NrlyLvl,0,1440000,1270000,1200000
10770,Vigil Avenue,NA,THREE,glen waverley,3150,20150620,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,71,18,39,Y,N,Y,N,52.5,305.5,689,1994,3,0,1201000,0,2015,0,4.1,11.6,0,29.8,2.8,0.088,2.5,0.56,0,0,0,NrlyLvl,0,1390000,1320000,1201000
10771,Jordan Grove,NA,NA,glen waverley,3150,20150619,WkDay,FDay,WrkngDy,sold,Hse,3,2,0,48,41,44,Y,N,Y,Y,52.5,305.5,719,0,2,1,936800,430,2014,2016,7,12.4,0.2,26.4,1.6,1.6,2.7,5.33,1370000,1830000,15.8,GntlyInclnd,0,1340000,1240000,1261000
10772,Brighton Street,NA,SEVEN,glen waverley,3150,20150614,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,66,23,45,Y,N,Y,N,52.5,305.5,650,2001,4,0,828000,0,2009,0,5.8,17.4,0,28.8,1.1,0.5,1.3,5.2,1300000,1740000,17.2,NrlyLvl,0,1360000,1330000,1283000
