SalePrice,id
529580.9321590732,2990
637734.0849393368,2991
636352.1159413535,2992
621548.5526415437,3001
629370.1626522398,3005
702264.3894394276,3006
548048.1490279903,3007
728580.0239864578,3012
659165.0730653264,3090
610344.2759525076,3091
705351.0492787618,3097
814085.3942180513,3098
775960.914408259,3100
618439.6529625477,3103
651048.1446922078,3105
698431.6535167658,3114
675128.2753844034,3116
600427.2969476025,3122
828728.963818587,3123
647358.2949922803,3124
768983.7462429479,3125
717051.6542792217,3126
643445.1089685491,3183
598152.7892617971,3186
651902.1331375351,3189
638916.2542089847,3190
734034.5051567223,3193
761456.9487748354,3194
926554.1880978885,3195
710569.308072063,3196
671630.0752860354,3197
796531.8663467743,3201
796076.9254730082,3208
729801.3536485628,3212
822245.8136334467,3214
736201.9924986841,3215
713646.9853207596,3265
711373.3489514422,3267
920496.0751890136,3268
750176.780008203,3269
778824.3326174744,3270
754696.7732040238,3271
727306.4845456687,3272
708481.0254766573,3273
764282.4156832054,3274
775132.6421838086,3277
793650.2316834611,3278
815776.5654009209,3281
777393.8181328621,3285
737264.7810297472,3288
763873.162162696,3290
795196.3864690018,3317
749151.7280311496,3318
989401.5130014824,3321
811186.6471534906,3322
761998.0754535986,3323
741261.6177877706,3324
817988.3991631902,3325
844905.6878463771,3326
866786.0130678547,3329
889996.7829534208,3330
810367.858466159,3332
829893.9283034973,3333
822782.2848393653,3339
820786.0659893779,3340
878018.6661197869,3342
878226.1085103847,3345
899376.4926125985,3346
843753.5479149312,3347
907955.4048582629,3348
800786.2084464999,3351
900286.0148764756,3354
858646.0224339828,3355
714555.5815334694,3356
867688.4084680309,3359
947891.8595762844,3391
910912.0826768248,3392
864350.5295501994,3393
872197.937529793,3395
936646.6383982805,3397
849848.6548739863,3408
784892.9194665179,3410
817155.1075788382,3427
838119.901920931,3430
791585.8540809235,3432
893097.8835655684,3442
857343.4970783656,3443
899350.8250759863,3446
1038565.081324559,3447
909150.4068352953,3451
806590.8185050288,3454
959313.8453939329,3466
867397.2024177077,3467
