
,DNN REGRESSION,,,,,DNN  SHALLOW

ID,ActualPrice,DNN_PRICE,Difference,Percent_DIFF,,ID,ActualPrice,DNN_Shallow_PRICE,Difference,Percent_DIFF
2582,2205000,1860248.4,344751.6000000001,15.634993197278915,,2582,2205000,1941001.6,263998.3999999999,11.97271655328798
2583,2065000,1845681.2,219318.80000000005,10.620765133171915,,2583,2065000,1906719.1,158280.8999999999,7.664934624697332
2585,2104000,1569321.5,534678.5,25.412476235741444,,2585,2104000,1757468.4,346531.6000000001,16.470133079847912
2586,2215000,1913126.6,301873.3999999999,13.628595936794579,,2586,2215000,2076641.0,138359.0,6.24645598194131
2587,2200000,1579183.4,620816.6000000001,28.218936363636367,,2587,2200000,1791331.8,408668.19999999995,18.57582727272727
2591,2036000,1682396.9,353603.1000000001,17.36753929273085,,2591,2036000,1838703.4,197296.6000000001,9.690402750491163
2598,2150000,1735189.2,414810.80000000005,19.293525581395354,,2598,2150000,1858823.5,291176.5,13.543093023255814
2599,2090000,1709079.0,380921.0,18.225885167464114,,2599,2090000,1840854.4,249145.6000000001,11.920842105263162
2606,2405000,1898101.6,506898.3999999999,21.076856548856547,,2606,2405000,2110752.0,294248.0,12.234844074844075
2607,2260000,1676168.0,583832.0,25.833274336283186,,2607,2260000,1918480.5,341519.5,15.111482300884957
2610,2453000,1774379.5,678620.5,27.664920505503463,,2610,2453000,1838100.5,614899.5,25.06724419078679
2621,2650000,2163037.8,486962.2000000002,18.375932075471702,,2621,2650000,2250357.2,399642.7999999998,15.080860377358485
2721,495000,510448.1,15448.099999999977,3.120828282828278,,2721,495000,601410.9,106410.90000000002,21.49715151515152
2782,540000,639331.4,99331.40000000002,18.39470370370371,,2782,540000,697845.44,157845.43999999994,29.230637037037027
2856,570000,543826.75,26173.25,4.591798245614035,,2856,570000,601898.3,31898.300000000047,5.596192982456149
2857,595000,615155.06,20155.060000000056,3.387405042016816,,2857,595000,591435.0,3565.0,0.5991596638655462
2865,598000,596945.2,1054.8000000000466,0.17638795986622852,,2865,598000,548563.9,49436.09999999998,8.266906354515047
2868,552000,602088.0,50088.0,9.07391304347826,,2868,552000,674775.2,122775.19999999995,22.241884057971006
2872,577000,670316.7,93316.69999999995,16.172738301559786,,2872,577000,634983.3,57983.30000000005,10.04909878682843
2873,597000,658794.75,61794.75,10.350879396984924,,2873,597000,661034.9,64034.90000000002,10.726113902847574
2983,599000,631429.44,32429.439999999944,5.413929883138555,,2983,599000,738681.3,139681.30000000005,23.319081803005016
2988,593000,621278.25,28278.25,4.768676222596965,,2988,593000,673452.5,80452.5,13.567032040472176
2990,615000,545066.5,69933.5,11.37130081300813,,2990,615000,553965.1,61034.90000000002,9.92437398373984
2991,627000,657239.8,30239.800000000047,4.822934609250406,,2991,627000,699096.94,72096.93999999994,11.49871451355661
2992,630000,640244.1,10244.099999999977,1.6260476190476154,,2992,630000,639168.1,9168.099999999977,1.4552539682539645
3001,620000,584261.25,35738.75,5.764314516129033,,3001,620000,574600.3,45399.69999999995,7.322532258064508
3005,631500,609603.56,21896.439999999944,3.4673697545526436,,3005,631500,612496.4,19003.599999999977,3.0092794932699882
3006,650000,630407.0,19593.0,3.014307692307692,,3006,650000,686501.94,36501.939999999944,5.615683076923069
3007,615000,489861.28,125138.71999999997,20.34775934959349,,3007,615000,554732.4,60267.59999999998,9.799609756097558
3012,611000,669512.06,58512.060000000056,9.576441898527014,,3012,611000,673208.3,62208.30000000005,10.181391162029467
3090,620000,651330.75,31330.75,5.053346774193549,,3090,620000,705595.8,85595.80000000005,13.805774193548393
3091,620000,555794.3,64205.69999999995,10.355758064516122,,3091,620000,512793.12,107206.88,17.291432258064518
3097,690000,675586.6,14413.400000000023,2.088898550724641,,3097,690000,712002.9,22002.900000000023,3.1888260869565253
3098,675000,756354.44,81354.43999999994,12.052509629629622,,3098,675000,919168.2,244168.19999999995,36.173066666666664
3100,697000,772190.75,75190.75,10.787769010043041,,3100,697000,805150.44,108150.43999999994,15.516562410329978
3103,655500,601549.94,53950.060000000056,8.230367658276133,,3103,655500,668738.25,13238.25,2.0195652173913046
3105,663000,616283.7,46716.30000000005,7.046199095022631,,3105,663000,700773.94,37773.939999999944,5.6974268476621335
3114,700000,710815.75,10815.75,1.5451071428571428,,3114,700000,717137.6,17137.599999999977,2.4482285714285683
3116,681000,646025.0,34975.0,5.13582966226138,,3116,681000,690502.25,9502.25,1.395337738619677
3122,652000,539392.6,112607.40000000002,17.271073619631906,,3122,652000,596105.7,55894.30000000005,8.572745398773014
3123,675000,725590.94,50590.939999999944,7.494954074074066,,3123,675000,838135.75,163135.75,24.16825925925926
3124,660000,601249.06,58750.939999999944,8.901657575757568,,3124,660000,664459.3,4459.300000000047,0.6756515151515222
3125,660000,685258.75,25258.75,3.8270833333333334,,3125,660000,697733.3,37733.30000000005,5.717166666666674
3126,688000,702359.6,14359.599999999977,2.0871511627906942,,3126,688000,658463.44,29536.560000000056,4.293104651162799
3183,670000,596336.56,73663.43999999994,10.99454328358208,,3183,670000,659908.4,10091.599999999977,1.506208955223877
3186,675000,666489.8,8510.199999999953,1.2607703703703634,,3186,675000,735320.75,60320.75,8.936407407407408
3189,705000,582076.0,122924.0,17.436028368794325,,3189,705000,661011.06,43988.939999999944,6.239565957446801
3190,716000,597195.9,118804.09999999998,16.59275139664804,,3190,716000,669980.75,46019.25,6.427269553072626
3193,730000,670741.0,59259.0,8.117671232876713,,3193,730000,668311.2,61688.80000000005,8.450520547945212
3194,747000,717165.4,29834.599999999977,3.9939223560910277,,3194,747000,786989.1,39989.09999999998,5.35329317269076
3195,729000,823058.75,94058.75,12.902434842249656,,3195,729000,914256.06,185256.06000000006,25.41235390946503
3196,725000,640507.2,84492.80000000005,11.654179310344833,,3196,725000,744698.0,19698.0,2.716965517241379
3197,750000,608383.7,141616.30000000005,18.882173333333338,,3197,750000,525160.4,224839.59999999998,29.97861333333333
3201,738000,810423.6,72423.59999999998,9.813495934959347,,3201,738000,814073.1,76073.09999999998,10.308008130081298
3208,720000,678291.75,41708.25,5.7928125,,3208,720000,785118.25,65118.25,9.044201388888888
3212,735000,720171.9,14828.099999999977,2.0174285714285682,,3212,735000,708593.3,26406.699999999953,3.5927482993197217
3214,725000,861060.6,136060.59999999998,18.766979310344826,,3214,725000,863275.8,138275.80000000005,19.07252413793104
3215,705000,690452.56,14547.439999999944,2.063466666666659,,3215,705000,726988.25,21988.25,3.118900709219858
3265,755000,831724.2,76724.19999999995,10.162145695364233,,3265,755000,695157.06,59842.939999999944,7.926217218543039
3267,752000,664155.06,87844.93999999994,11.681507978723397,,3267,752000,713231.6,38768.40000000002,5.155372340425535
3268,767000,788322.44,21322.439999999944,2.779979139504556,,3268,767000,894848.0,127848.0,16.66857887874837
3269,753000,726370.75,26629.25,3.5364209827357236,,3269,753000,758268.1,5268.099999999977,0.6996148738379783
3270,800000,787771.7,12228.300000000047,1.5285375000000059,,3270,800000,810845.7,10845.699999999953,1.355712499999994
3271,750003,795246.75,45243.75,6.03247587009652,,3271,750003,863032.2,113029.19999999995,15.070499718001123
3272,770500,726915.3,43584.69999999995,5.656677482154439,,3272,770500,785653.75,15153.75,1.9667423750811162
3273,781000,629324.2,151675.80000000005,19.420717029449428,,3273,781000,708088.5,72911.5,9.335659411011523
3274,760000,710577.44,49422.560000000056,6.502968421052639,,3274,760000,718029.2,41970.80000000005,5.522473684210532
3277,800000,779068.5,20931.5,2.6164375,,3277,800000,783923.8,16076.199999999953,2.0095249999999942
3278,800000,752350.1,47649.90000000002,5.956237500000002,,3278,800000,830892.5,30892.5,3.8615625
3281,770000,705885.3,64114.69999999995,8.32658441558441,,3281,770000,849766.9,79766.90000000002,10.359337662337666
3285,760000,659401.25,100598.75,13.236677631578948,,3285,760000,701015.75,58984.25,7.76108552631579
3288,754000,592781.6,161218.40000000002,21.381750663129974,,3288,754000,638249.7,115750.30000000005,15.351498673740059
3290,760000,669786.94,90213.06000000006,11.870139473684217,,3290,760000,725711.44,34288.560000000056,4.511652631578955
3317,775000,798619.6,23619.599999999977,3.047690322580642,,3317,775000,866314.1,91314.09999999998,11.78246451612903
3318,790000,810247.8,20247.800000000047,2.563012658227854,,3318,790000,839852.1,49852.09999999998,6.310392405063289
3321,840000,923049.56,83049.56000000006,9.886852380952387,,3321,840000,936480.75,96480.75,11.485803571428571
3322,835000,869588.3,34588.30000000005,4.142311377245514,,3322,835000,854857.4,19857.400000000023,2.378131736526949
3323,807000,667413.25,139586.75,17.296995043370508,,3323,807000,682037.06,124962.93999999994,15.484874845105322
3324,805500,827368.44,21868.439999999944,2.7148901303538104,,3324,805500,862137.75,56637.75,7.0313780260707635
3325,807000,686469.2,120530.80000000005,14.935662949194553,,3325,807000,815324.1,8324.099999999977,1.0314869888475808
3326,812777,811496.8,1280.1999999999534,0.15750937834116288,,3326,812777,900699.3,87922.30000000005,10.817518212252565
3329,845000,764162.1,80837.90000000002,9.566615384615387,,3329,845000,862404.8,17404.800000000047,2.0597396449704197
3330,850000,785431.44,64568.560000000056,7.596301176470595,,3330,850000,818206.6,31793.400000000023,3.740400000000003
3332,815000,767561.56,47438.439999999944,5.82066748466257,,3332,815000,802265.56,12734.439999999944,1.5625079754601159
3333,848000,892812.9,44812.90000000002,5.284540094339625,,3333,848000,857568.25,9568.25,1.1283313679245284
3339,810000,773676.2,36323.80000000005,4.484419753086425,,3339,810000,794374.9,15625.099999999977,1.9290246913580218
3340,822000,818798.6,3201.4000000000233,0.38946472019465006,,3340,822000,794177.5,27822.5,3.3847323600973236
3342,820000,818566.7,1433.3000000000466,0.17479268292683495,,3342,820000,859126.2,39126.19999999995,4.771487804878043
3345,850000,892402.7,42402.69999999995,4.988552941176465,,3345,850000,903445.6,53445.59999999998,6.287717647058821
3346,845500,878765.9,33265.90000000002,3.9344648137196954,,3346,845500,959756.9,114256.90000000002,13.513530455351866
3347,846600,786062.56,60537.439999999944,7.150654382234815,,3347,846600,793376.94,53223.060000000056,6.286683203401849
3348,820000,918065.6,98065.59999999998,11.95921951219512,,3348,820000,917534.9,97534.90000000002,11.894500000000003
3351,802000,814398.75,12398.75,1.5459788029925188,,3351,802000,827015.7,25015.699999999953,3.1191645885286725
3354,831000,945821.0,114821.0,13.817208182912154,,3354,831000,909213.7,78213.69999999995,9.411997593261125
3355,805000,906152.3,101152.30000000005,12.565503105590066,,3355,805000,892963.94,87963.93999999994,10.927197515527943
3356,820000,742872.06,77127.93999999994,9.405846341463407,,3356,820000,725684.94,94315.06000000006,11.50183658536586
3359,838000,966912.2,128912.19999999995,15.383317422434363,,3359,838000,951097.06,113097.06000000006,13.496069212410507
3391,877000,1018735.1,141735.09999999998,16.16135689851767,,3391,877000,956351.56,79351.56000000006,9.048068415051318
3392,870288,824488.0,45800.0,5.262625705513577,,3392,870288,894782.25,24494.25,2.8144993381501298
3393,881000,844617.6,36382.40000000002,4.129670828603862,,3393,881000,852681.75,28318.25,3.2143303064699205
3395,885000,835310.4,49689.59999999998,5.614644067796608,,3395,885000,886221.4,1221.4000000000233,0.13801129943503088
3397,885000,935718.3,50718.30000000005,5.730881355932208,,3397,885000,954769.1,69769.09999999998,7.883514124293783
3408,861000,955061.0,94061.0,10.924622531939605,,3408,861000,989197.94,128197.93999999994,14.889423925667822
3410,870000,708006.7,161993.30000000005,18.61991954022989,,3410,870000,737859.44,132140.56000000006,15.188570114942536
3427,880000,753489.25,126510.75,14.376221590909092,,3427,880000,813830.3,66169.69999999995,7.5192840909090854
3430,880000,835584.0,44416.0,5.047272727272727,,3430,880000,863843.94,16156.060000000056,1.8359159090909154
3432,885000,713035.44,171964.56000000006,19.431023728813567,,3432,885000,763845.44,121154.56000000006,13.689780790960459
3442,930000,890114.56,39885.439999999944,4.288756989247306,,3442,930000,905903.75,24096.25,2.590994623655914
3443,915000,817699.5,97300.5,10.633934426229509,,3443,915000,873322.2,41677.80000000005,4.554950819672136
3446,938888,880586.9,58301.09999999998,6.209590494286856,,3446,938888,1020580.4,81692.40000000002,8.700973918081818
3447,907000,1086630.0,179630.0,19.804851157662625,,3447,907000,1073823.1,166823.1000000001,18.39284454244764
3451,930000,870241.25,59758.75,6.425672043010753,,3451,930000,926614.3,3385.6999999999534,0.3640537634408552
3454,911000,785758.3,125241.69999999995,13.74771679473106,,3454,911000,780080.2,130919.80000000005,14.370998902305164
3466,930000,879865.44,50134.560000000056,5.390812903225813,,3466,930000,946252.5,16252.5,1.7475806451612903
3467,902000,828282.94,73717.06000000006,8.172623059866968,,3467,902000,885474.2,16525.800000000047,1.832128603104218
 DNNRegOut

Average Difference:,- ,9.241532199546159
RMSE:,- ,144878.4783294962
Records with Difference, 0%- 5%: ,37.12871287128713
Records with Difference, 5%-10%: ,26.567656765676567
Records with Difference, 10% -20%: ,27.22772277227723
Records with Difference, 20% -50%: ,8.58085808580858
Records with Difference, 50%+: ,0.49504950495049505

  DNNRegShallowOut

Average Difference:,- ,8.384161845431194
RMSE:,- ,125301.01711926522
Records with Difference, 0%- 5%: ,42.9042904290429
Records with Difference, 5%-10%: ,26.237623762376238
Records with Difference, 10% -20%: ,23.597359735973598
Records with Difference, 20% -50%: ,6.930693069306931
Records with Difference, 50%+: ,0.33003300330033003
